Input,"Raw Freq",VC1,VC2,VC3,VC4,VC5,VC6,VC7,VC8
1,113.6,1,1,1,1,2,3,2,3
2,117.4,1,1,2,2,3,5,4,8
3,121.3,1,2,2,3,4,7,7,14
4,125.3,1,2,3,4,5,9,10,18
5,129.4,2,3,4,5,6,11,12,21
6,133.7,2,3,4,6,7,12,15,24
7,138.1,2,4,5,7,8,13,18,28
8,142.7,3,4,5,8,10,15,20,31
9,147.4,3,4,6,9,11,16,23,33
10,152.2,3,5,6,10,12,18,25,36
11,157.3,3,5,7,11,13,19,27,39
12,162.5,3,5,7,12,15,21,29,41
13,167.8,4,6,8,13,16,22,30,43
14,173.4,4,6,8,14,17,23,32,45
15,179.1,4,7,9,15,18,25,34,46
16,185.0,4,7,9,16,20,26,36,48
17,191.1,4,7,10,17,21,28,38,50
18,197.4,5,8,10,18,22,29,39,51
19,204.0,5,8,11,19,23,31,41,53
20,210.7,5,8,11,20,24,32,42,54
21,217.6,5,9,12,21,25,34,44,56
22,224.8,6,9,12,22,26,36,46,57
23,232.3,6,9,13,23,27,37,47,58
24,239.9,6,10,13,24,28,39,49,60
25,247.9,7,10,14,25,30,41,50,61
26,256.0,7,10,15,26,31,43,52,62
27,264.5,8,11,15,27,32,44,54,63
28,273.2,8,11,16,28,34,46,55,65
29,282.2,8,11,17,29,35,48,57,66
30,291.6,9,12,17,30,36,50,59,67
31,301.2,9,12,18,31,38,52,61,68
32,311.2,10,13,19,32,39,55,63,70
33,321.4,10,13,19,33,41,57,64,71
34,332.0,11,14,20,34,42,59,66,72
35,343.0,11,14,21,35,44,61,67,73
36,354.3,11,15,21,36,46,63,69,74
37,366.0,12,15,22,37,48,65,70,75
38,378.1,12,16,23,38,49,67,72,76
39,390.6,13,16,23,39,51,69,73,76
40,403.5,13,17,24,40,52,70,74,77
41,416.8,14,17,25,41,54,72,75,78
42,430.6,14,18,26,42,55,74,76,78
43,444.8,14,18,26,43,56,75,77,79
44,459.5,15,19,27,44,58,77,78,80
45,474.7,15,19,28,45,59,78,79,81
46,490.4,16,20,29,46,60,79,80,81
47,506.5,16,20,29,47,61,80,81,82
48,523.3,16,21,30,48,63,81,82,83
49,540.6,17,21,31,49,64,82,83,84
50,558.4,17,22,32,50,65,83,83,84
51,576.9,18,22,33,51,66,84,84,85
52,595.9,18,23,33,52,67,85,85,86
53,615.6,18,23,34,53,68,86,85,86
54,635.9,19,24,35,54,69,87,86,87
55,656.9,19,25,36,55,70,88,87,87
56,678.6,19,25,37,56,71,89,87,88
57,701.0,20,26,38,57,72,90,88,88
58,724.2,20,27,39,58,73,91,89,89
59,748.1,20,27,40,59,74,92,90,90
60,772.8,21,28,41,60,75,93,90,90
61,798.3,21,28,42,61,76,94,91,91
62,824.7,21,29,43,62,77,94,92,92
63,851.9,22,30,44,63,78,95,92,92
64,880.1,22,30,45,64,79,96,93,93
65,909.1,22,31,46,65,80,97,93,93
66,939.1,23,32,47,66,81,98,94,94
67,970.1,23,32,48,67,82,99,94,94
68,1002.2,24,33,49,68,83,99,95,95
69,1035.3,24,34,50,69,84,100,95,95
70,1069.5,25,35,51,70,85,101,96,96
71,1104.8,25,36,52,71,86,102,96,96
72,1141.3,26,37,53,72,87,103,97,97
73,1179.0,26,38,54,73,88,103,97,97
74,1217.9,27,39,55,74,89,104,98,98
75,1258.1,27,40,56,75,90,105,98,98
76,1299.7,28,41,57,76,91,106,99,99
77,1342.6,28,42,59,77,92,107,99,99
78,1386.9,29,43,60,78,93,107,100,100
79,1432.7,29,44,61,79,94,108,100,100
80,1480.1,30,45,62,80,95,109,101,101
81,1528.9,30,46,64,81,96,110,101,101
82,1579.4,31,47,65,82,97,110,102,102
83,1631.6,32,48,66,83,97,111,102,102
84,1685.4,33,49,68,84,98,112,103,103
85,1741.1,34,50,69,85,99,112,103,103
86,1798.6,35,52,71,86,100,113,103,103
87,1858.0,36,53,72,87,101,113,104,104
88,1919.4,37,55,74,88,102,114,104,104
89,1982.8,38,56,75,89,103,114,105,105
90,2048.2,39,58,76,90,103,115,105,105
91,2115.9,40,59,77,91,104,115,106,106
92,2185.7,41,61,79,92,105,116,106,106
93,2257.9,42,62,80,93,106,116,107,107
94,2332.5,44,64,82,94,106,117,107,107
95,2409.5,46,66,83,95,107,117,107,107
96,2489.2,48,68,85,96,108,118,108,108
97,2571.4,50,69,86,97,108,118,108,108
98,2656.2,52,71,87,98,109,119,109,109
99,2744.0,54,73,89,99,110,119,109,109
100,2834.6,56,75,90,100,110,120,110,110
101,2928.2,58,76,91,101,111,120,110,110
102,3024.9,60,78,92,102,112,121,111,111
103,3124.8,62,80,94,103,112,121,111,111
104,3228.0,64,82,95,104,113,122,112,112
105,3334.6,66,84,97,105,114,122,112,112
106,3444.7,68,86,98,106,114,123,113,113
107,3558.4,71,88,99,107,115,123,114,114
108,3676.0,74,90,101,108,116,124,114,114
109,3797.4,77,92,102,109,116,124,115,115
110,3922.8,80,94,103,110,117,124,116,116
111,4052.3,83,96,105,111,118,125,117,117
112,4186.3,86,98,106,112,118,125,117,117
113,4324.5,89,100,107,113,119,125,118,118
114,4467.3,91,102,109,114,120,126,119,119
115,4614.8,94,104,110,115,120,126,120,120
116,4767.2,97,106,111,116,121,126,121,121
117,4924.6,100,108,113,117,122,127,122,122
118,5087.3,102,110,114,118,122,127,123,123
119,5255.3,105,112,115,119,123,127,124,124
120,5428.9,107,114,116,120,124,127,125,126
121,5608.1,110,116,118,121,124,127,126,127
122,5793.3,113,118,119,122,125,127,127,127
123,5984.6,116,120,121,123,126,127,127,127
124,6182.2,119,122,122,124,126,127,127,127
125,6386.4,122,124,123,125,127,127,127,127
126,6597.3,125,126,125,126,127,127,127,127
127,6815.2,127,127,127,127,127,127,127,127
